品名,分別方法,詳細,詳細URL,関連項目1,関連項目2,関連項目3
アイスまくら,可燃,,,,,
アイロン,不燃,,https://www.city.chiba.jp/kankyo/junkan/shushugyomu/syusyushinai.html#pcrecycle,,,
油（食用）,可燃,専用品で固めるか新聞紙や布にしみ込ませ、少量ずつ指定袋に入れる,,,,
油（食用）の缶･ビン,資源,中身を使い切る / 中をよく洗う,,,,
雨戸,禁止,→建築廃材（裏表紙）,,,,
アルバム,可燃,,,紙,,
アルミホイル,可燃,,,,,
アンテナ,不燃,指定袋に入らないものは粗大ゴミ,,紙おむつ,雑誌,
育苗箱,禁止,事業活動（農業等）で使用したものは産業廃棄物 / 処理相談先あり,,,,
石・砂利,禁止,処理相談先あり,,,,
衣装ケース,粗大,開かないような措置をする（紐やテープ等）/ 中身は空にする,,,,
いす,粗大,,,,,
一輪車,粗大,「ゴミ」の表示が必要 / タイヤのみの場合は不燃ゴミ,,,,
一斗缶,粗大,ふたを開けるなど、中身が空だと見えるようにする,,,,
犬小屋,粗大,1.8ｍもしくは 20kg を超えないもの / 超えているものは、直接搬入,,,,
市販医薬品,可燃,容器・パッケージは素材により分別する,,,,
イヤホン,不燃,,,,,
衣類,資源,紐でしばる / 雨の日はビニール袋に入れる / 冬物衣料、半てん等は可燃ゴミ（4 ページ）,,,,
衣類乾燥機,家電,家電リサイクル対象品目（13 ページ）,,,,
入れ歯,不燃,,,,,
インクカートリッジ,可燃,"電気店等が設置する   収ボックスを活用し、リサイクルにご協力ください。
（リサイクル推進店一覧は 14 ページ）",,,,
植木鉢（陶器）,不燃,指定袋に入るもの / 割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
植木鉢（大型）,粗大,指定袋に入らないもので重さ 20kg を超えないものに限る / 超えるものは直接搬入 /何個かある場合は、重ねてしばる,,,,
植木鉢（プラ製）,可燃,指定袋に入るもの / 入らないものは植木鉢（大型）参照,,,,
ウォシュレット,不燃,指定袋に入れて出す,,,,
浮き輪,可燃,,,,,
ウッドデッキ,禁止,処理相談先あり,,,,
エアコン,家電,家電リサイクル対象品目（13 ページ）,,,,
ACアダプタ,小型家電,小型家電   収 BOX に入れる（14 ページ）,,,,
枝,可燃,"太さ 5 ㎝以下の小枝は長さ 50cm 以下に切り 30 ㎝までの束にして紐でしばる【1    に 2 束まで】
直接搬入する場合は太さ 5cm 以下長さ 50cm 以下に切る【1 日に 2ｔ車 1 台まで】",,,,
MD、MD ケース,可燃,,,,,
エレクトーン,直搬,【1 日 1 台に限る】,,,,
園芸用薬品（殺虫剤等）,可燃,スプレー式のものは資源ゴミ（スプレー缶・カセットボンベ）（4 ページ）,,,,
延長コード,不燃,紐でしばる,,,,
オイル（自動車用等）,禁止,専用品で固めるか新聞紙や布にしみ込ませ、少量ずつ指定袋に入れる /もしくは、ガソリンスタンドやカー用品店に引き取りを依頼する,,,,
オイルの缶,不燃,中身を使い切り、ふたを開けた状態で袋に入れる,,,,
オートバイ,禁止,二輪車リサイクル（裏表紙参照）,,,,
オーブントースター,不燃,,,,,
オーブンレンジ,粗大,20 ㎏を超えないもの,,,,
桶（プラ製・木製）,可燃,金属製は不燃ゴミ,,,,
落ち葉・枯葉,可燃,指定袋に入れて出す【1    に 2 袋まで】/ 多量に出したい場合は直接搬入【1 日に 2t 車 1 台まで】,,,,
おもちゃ,可燃,燃える素材が多いものは可燃、燃えない素材が多いものは不燃ゴミ,,,,
オルガン（リードオルガン）,直搬,【1 日 1 台に限る】,,,,
温度計（水銀式）,禁止,各市町村役場 環境担当課、長生広域 環境衛生課の窓口で   収（各担当課については表紙参照）,,,,
カーテン,可燃,折り畳み、紐でしばって指定袋に入れる / 指定袋に入らないものは、しばって粗大ゴミとして出す,,,,
カーテンレール,粗大,複数ある場合は紐でしばる / 指定袋に入る場合は材質により可燃ゴミ・不燃ゴミ,,,,
カーナビ,小型家電,小型家電   収 BOX に入れる（14 ページ）,,,,
カーペット,粗大,丸めて紐でしばる / 丸めた時の長さが1.8m、重さ20kg を超えないものに限る / 超えるものは直接搬入,,,,
貝殻,可燃,,,,,
懐中電灯,不燃,電池をはずす,,,,
カイロ（使い捨て）,可燃,,,,,
鏡,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
額縁（木製）,可燃,指定袋に入らないものは粗大ゴミ,,,,
額縁（木製以外）,不燃,指定袋に入らないものは粗大ゴミ,,,,
傘（長傘）,粗大,2 本以上はまとめてしばる,,,,
傘（折り畳み）,不燃,,,,,
菓子の缶,資源,中を空にする,,,,
菓子の箱（紙）,資源,その他の紙製容器包装としてまとめてしばる（靴箱なども同じ種類）（4 ページ）,,,,
ガスボンベ,資源,カセットボンベに限る（4 ページ）/ プロパンガスのボンベは禁止（ガス販売店に相談する）,,,,
ガスコンロ,粗大,ビルトイン型は禁止（施工業者に相談）,,,,
カセットテープ,可燃,,,,,
カセットボンベ,資源,中身を使い切り、穴を空けずに専用ネット袋（黄）に入れる（4 ページ）,,,,
かなづち,不燃,,,,,
加熱式たばこ,禁止,販売店や電器店等で   収,,,,
かばん・バッグ,可燃,一部金属付も含む,,,,
花瓶（ガラス・陶器）,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
鎌,不燃,鋭利な刃物は新聞紙等で包んでから指定袋に入れ､｢刃物在中｣と表示,,,,
カミソリ・カミソリ刃,不燃,新聞紙で包むかふたのある缶やビン等に入れてから指定袋に入れる,,,,
紙粘土,可燃,乾燥させる,,,,
紙パック,資源,中をすすぎ切り開いて束ねる（4 ページ）,,,,
紙パック（中身が銀色アルミ）,可燃,例：酒・焼酎・スープ等の紙パック,,,,
紙袋,資源,紐でしばる,,,,
ガラス戸,禁止,処理相談先あり,,,,
枯葉・落ち葉,可燃,指定袋に入れて出す【1    に 2 袋まで】/ 多量に出したい場合は直接搬入【1 日に 2t 車 1 台まで】,,,,
革製品,可燃,,,,,
瓦,禁止,処理相談先あり,,,,
缶（食料・飲料用）,資源,中を軽くすすぐ / お菓子やミルクの缶も資源ゴミ,,,,
缶（ペンキ・油等）,不燃,缶の中身を使い切ってから指定袋に入れる / 袋に入らないものは粗大ゴミ,,,,
乾燥剤,可燃,,,,,
乾電池,資源,"マンガン電池・アルカリ電池・コイン電池・ボタン電池のみ / 透明の袋に入れ「乾電池」と表示し、年３ (6･10･2 月)
「資源ゴミの日」に収（3 ページ）/ リチウムイオン電池・ニカド電池等の充電式電池は電気店等で収（14 ページ）",,,,
木の枝（太さ5 ㎝を超えるもの）,直搬,太さ 5cm 以下、長さ 50 ㎝以下に切る【1 日に 2t 車 1 台まで】,,,,
木の枝（太さ５㎝以下）,可燃,"長さ 50 ㎝以下に切り 30 ㎝束位のものを紐でしばる【1    に 2 束まで】/
多量に出したい場合は直接搬入【1 日に 2t 車 1 台まで】",,,,
着物,可燃,,,,,
キャットタワー,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入/指定袋に入る場合は材質により可燃ゴミ・不燃ゴミ,,,,
キャップ・ふた（プラ製）,可燃,金属製は不燃ゴミ,,,,
牛乳パック,資源,中を軽くすすぎ開いて束ねる,,,,
教科書・ノート,資源,雑誌として束ねてしばる,,,,
鏡台（ドレッサー）,粗大,鏡を外し割れないように包んで「鏡在中」と表示/ 長さ 1.8m、重さ 20kg を超えないものに限る/超えるものは直接搬入,,,,
金庫,禁止,処理相談先あり/ 手提げ金庫は不燃ゴミ,,,,
空気清浄機,粗大,フロンガス入りのものは禁止（13 ページ）,,,,
釘,不燃,新聞紙等で包んでから指定袋に入れる,,,,
草,可燃,指定袋に入れて出す/ 多量に出したい場合は直接搬入【1 日に 2t 車 1 台まで】,,,,
草刈機,粗大,必ず燃料を抜く・バッテリーを外す/ 外したバッテリーは電器店等で回収（14 ページ）/刃の部分は不燃ゴミ（新聞紙に包んでから燃えないごみ専用袋に入れる）,,,,
薬（錠剤）の入ったビン,資源,中を空にする,,,,
靴,可燃,,,,,
クッション,可燃,指定袋に入れる/ 指定袋に入らないものは粗大ゴミ,,,,
車いす,粗大,「ゴミ」の表示が必要,,,,
車の部品,禁止,自動車部品販売店等に引き取りを依頼する/ カーナビは→カーナビ参照,,,,
蛍光灯,不燃,入っていた箱に入れて指定袋に入れる/ 長いもので指定袋に入らないものは箱に入れてから粗大ゴミ,,,,
鍵盤ハーモニカ（ピアニカ）,不燃,,,,,
携帯型 DVD プレーヤー,小型家電,"小型家電回収 BOX に入れる
（14 ページ）",,,,
携帯型音楽プレーヤー,小型家電,,,,,
携帯型テレビ,小型家電,,,,,
携帯型ラジオ,小型家電,,,,,
ケーブル（家電等付属品）,小型家電,,,,,
ゲーム機（家庭用）,小型家電,,,,,
化粧品のビン,不燃,中身を使い切る,,,,
化粧品のボトル（プラ製）,可燃,中身を使い切る,,,,
血圧計（水銀式）,禁止,各市町村役場 環境担当課、長生広域 環境衛生課の窓口で回収（各担当課については表紙参照）,,,,
建築廃材,禁止,処理困難物（裏表紙）/ 処理相談先あり,,,,
広告・チラシ（新聞折込）,資源,新聞紙と一緒にしばる,,,,
コート（服）,可燃,綿入りや厚手の冬物衣料は可燃ゴミ,,,,
コード,小型家電,束ねて小型家電回収BOX に入れる（14 ページ）,,,,
氷まくら,可燃,,,,,
小型ゲーム機,小型家電,小型家電回収 BOX に入れる（14 ページ）,,,,
小型充電式電池,禁止,電器店などの店頭で回収（14 ページ）,,,,
こたつ,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
コップ（ガラス・金属製・陶器製）,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
コップ（プラ製）,可燃,,,,,
ゴム手袋,可燃,,,,,
米乾燥機,禁止,処理相談先あり,,,,
米の袋,可燃,,,,,
米びつ,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
ゴルフクラブ・バッグ,粗大,クラブが何本かある場合は束ねる/ クラブとバッグは分けて出す,,,,
ゴルフボール,可燃,,,,,
コンクリート,禁止,→建築廃材（裏表紙）,,,,
コンロ（卓上）,不燃,ボンベを必ず外す/ 外したボンベは資源ゴミ（4 ページ）,,,,
サーフボード,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
座椅子,粗大,重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
サイディング,禁止,→建築廃材（裏表紙）,,,,
柵（金属製・木製）,禁止,→建築廃材（裏表紙）,,,,
酒の紙パック（中が銀色アルミ）,可燃,中が銀色アルミでなければ、中を軽くすすぎ切り開き束ねて資源ゴミ,,,,
サッシ,禁止,→建築廃材（裏表紙）,,,,
雑誌（雑誌・単行本・文庫本・教科書・ノート）,資源,紐でしばる（4 ページ）,,,,
殺虫剤のスプレー缶,資源,中身を使い切ってから専用ネット袋（黄）に入れる（4 ページ）,,,,
座布団,粗大,紐でしばる【1 回につき 5 枚まで】,,,,
サマーベッド,粗大,紐でしばる,,,,
皿（金属製・陶器）,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
三輪車,粗大,「ゴミ」の表示が必要,,,,
シーツ,資源,紐でしばる,,,,
CD,可燃,,,,,
湿気取り剤,可燃,,,,,
辞典,資源,紐でしばる。但し、表紙等が厚紙、ロウ引き、ビニールコーティングされているもの等は資源ゴミにならないので可燃ゴミ（4 ページ）,,,,
自転車,粗大,「ゴミ」の表示が必要,,,,
自動車用部品,禁止,自動車部品販売店等で引き取ってもらう,,,,
シャンプーの容器,可燃,,,,,
週刊誌,資源,紐でしばる,,,,
じゅうたん,粗大,丸めて紐でしばる/ 重さ 20kg 以下、丸めた時の長さが 1.8ｍ以下のものに限る,,,,
充電式電池,禁止,電器店などの店頭で回収（14 ページ）,,,,
消火器,禁止,消火器リサイクルシステム若しくは販売店へ依頼（裏表紙参照）/ エアゾール式のものは中身を出しきり資源ゴミ,,,,
障子,禁止,→建築廃材（裏表紙）/ 処理相談先あり,,,,
浄水器カートリッジ,可燃,金属製のものは不燃ゴミ,,,,
照明器具,不燃,指定袋に入らないものは粗大ゴミ,,,,
醤油の容器（ペットボトル）,資源,キャップをはずし中をすすぐ,,,,
じょうろ（プラ製）,可燃,指定袋に入れる/ 金属製は不燃ゴミ/ 指定袋に入らないものは、粗大ゴミ,,,,
食用油,可燃,専用品で固めるか新聞紙や布にしみ込ませ、少量ずつ指定袋に入れる,,,,
除湿機,不燃,指定袋に入らないもので 20 ㎏を超えないものは粗大ゴミ / フロンガスを使用しているものは禁止（13 ページ）,,,,
食器洗い乾燥機,粗大,20 ㎏を超えないもの/ ビルトイン型は禁止（施工業者に相談）,,,,
人工芝,可燃,指定袋に入らないものは粗大ゴミ/ 丸めて紐でしばる/ 丸めたときの長さが 1.8ｍを超えないもの,,,,
新聞紙・チラシ,資源,紐でしばる,,,,
水銀式の体温計・血圧計・温度計,禁止,各市町村役場 環境担当課、長生広域 環境衛生課の窓口で回収（担当課は表紙参照）,,,,
水槽（ガラス製）,不燃,指定袋に入らないもので20㎏を超えないものは粗大ゴミ /20㎏を超えるものは直接搬入 / プラスチック製のものは可燃ゴミ,,,,
水筒（ステンレスボトル・まほうびん）,不燃,,,,,
炊飯器（ジャー）,不燃,,,,,
スーツ（背広：衣類）,資源,汚れのひどいものは、可燃ゴミ,,,,
スーツケース,粗大,20 ㎏を超えないもの,,,,
スキー板,粗大,束ねる/ スキーブーツは不燃ゴミ,,,,
すだれ,粗大,丸めて紐でしばる/ 重さ 20kg 以下、長さ 1.8ｍ以下のものに限る,,,,
ステレオ,粗大,重さ20 ㎏を超えないもの,,,,
砂,禁止,処理相談先あり,,,,
すのこ,粗大,重さ20kg 以下、長さが 1.8m、重さ20kg を超えないものに限る/ 超えるものは直接搬入,,,,
スプリングマットレス,直搬,,,,,
スプレー缶,資源,使い切り、専用ネット袋（黄）に入れる（4 ページ）,,,,
