品名,分別方法,詳細,詳細URL,関連項目1,関連項目2,関連項目3
スロットマシン,禁止,処理相談先あり,,,,
セーター,資源,紐でしばる,,,,
石油ファンヒーター,粗大,電池を抜く/ 重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
石膏ボード,禁止,→建築廃材（裏表紙）,,,,
せともの,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
洗濯機,家電,家電 4 品目の出し方（13 ページ）,,,,
扇風機,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
せんべいの缶,資源,中を空にする,,,,
掃除機,粗大,20 ㎏を超えないもの,,,,
ソファー,直搬,長さ 1.8m、重さ 20kg を超えないものは粗大ゴミ,,,,
体温計（水銀式）,禁止,各市町村役場 環境担当課、長生広域 環境衛生課の窓口で回収（担当課は表紙参照）,,,,
耐火金庫,禁止,処理相談先あり,,,,
体重計（ヘルスメーター）,不燃,,,,,
耐熱ガラス鍋,不燃,,,,,
タイプライター,不燃,,,,,
タイヤ（自動車用）,禁止,自動車部品販売店等に引き取りを依頼する,,,,
タイル,禁止,→建築廃材（裏表紙）,,,,
タオルケット,資源,汚れのひどいものは､可燃ゴミ/ 紐でしばる,,,,
卓上コンロ,不燃,ボンベ・電池をはずす,,,,
畳,禁止,→建築廃材（裏表紙）/ 処理相談先あり,,,,
脱臭剤,可燃,,,,,
タッパー（ガラス製）,不燃,,,,,
棚,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
卵のパック,可燃,,,,,
タブレット,不燃,PC リサイクル対象のものはメーカーで引き取り（14 ページ）,,,,
単行本,資源,紐でしばる,,,,
タンス,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
断熱材,禁止,→建築廃材（裏表紙）,,,,
ダンベル,不燃,プラスチック製のものは可燃ゴミ【1 袋に 5kg まで】,,,,
段ボール,資源,紐でしばる,,,,
チャイルドシート,粗大,,,,,
茶碗,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
チューナー,不燃,,,,,
チラシ・広告類,資源,新聞紙と一緒に束ねる,,,,
使い捨てライター,可燃,使い切ってから指定袋に入れる。【1 袋に 1 個まで】,,,,
漬物石,直搬,【1 日 2 個まで】/ 他の石は→石参照,,,,
土,禁止,処理相談先あり,,,,
ツナ缶,資源,中をすすぐ,,,,
机,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
DVD,可燃,,,,,
DVD プレーヤー,不燃,指定袋に入らないものは粗大ゴミ,,,,
テーブル,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
テープ類,可燃,,,,,
デジタルカメラ,小型家電,小型家電回収 BOX に入れる（14 ページ）,,,,
テレビ,家電,家電 4 品目の出し方（13 ページ）,,,,
テレビ（プロジェクションテレビ,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
テレビ台,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
電気カーペット,粗大,丸めてしばる、コードは束ねる,,,,
電気カミソリ,不燃,,,,,
電気コード類,不燃,,,,,
電気ストーブ,粗大,重さ 20 ㎏を超えないもの/ 超えるものは直接搬入,,,,
電気毛布,粗大,紐でしばる,,,,
電子辞書,小型家電,小型家電回収 BOX に入れる（14 ページ）,,,,
電子タバコ,禁止,販売店や電器店等で回収,,,,
電子レンジ,粗大,20 ㎏を超えないもの/20 ㎏を超えているものは、直接搬入,,,,
電卓,小型家電,小型家電回収 BOX に入れる（14 ページ）,,,,
てんぷら油,可燃,専用品で固めるか新聞紙や布にしみ込ませ、少量ずつ指定袋に入れる,,,,
電話機,不燃,,,,,
ドア・扉,禁止,→建築廃材（裏表紙）,,,,
トイレットペーパーの芯,可燃,,,,,
トイレの便座・ふた,可燃,便器は禁止（処理相談先あり）/ ウォシュレット付のものは不燃ゴミ,,,,
陶器,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
灯油,禁止,処理相談先あり,,,,
灯油ポリタンク,粗大,中身を空にして出す。但し可燃袋に入るものについては、中身を空にしてから指定袋に入れて出す,,,,
トースター,不燃,,,,,
トタン（ビニール・スチール）,粗大,丸めて紐でしばる【1 回に 3 枚まで】/4 枚以上は直接搬入【1 日に 10 枚まで】,,,,
土鍋,不燃,,,,,
ドラム缶,禁止,処理相談先あり,,,,
塗料缶,不燃,中身を使い切る,,,,
トレイ・パック,可燃,白色トレイ・透明パックなどはスーパー等の店頭回収を利用する（14 ページ：リサイクル推進店一覧）,,,,
トレーニングマシン,粗大,長さ 1.8ｍまたは重さ 20 ㎏を超えるものは直接搬入,,,,
ドレッサー,粗大,"20 ㎏を超えないものであれば、鏡を外し、割れないように包んで「鏡在中」と表示してから出す/
20 ㎏を超えるものは直接搬入",,,,
ナイフ（金属製）,不燃,新聞紙等で包んでから指定袋に入れ「刃物在中」と表示,,,,
苗木用のポット,可燃,事業活動（農業等）で使用したものは産業廃棄物（禁止）,,,,
長靴,可燃,,,,,
流し台,禁止,処理相談先あり,,,,
夏掛け布団,可燃,折り畳み、紐でしばってから指定袋に入れる / 指定袋に入らないものは粗大ゴミ（紐でしばる）,,,,
鍋・釜,不燃,,,,,
生木（太さ５㎝以下）,可燃,長さ 50 ㎝以下に切り紐でしばって集積所に出す【束の直径 30cm 以下に限る/1 回に 2 束まで】（2 ページ）,,,,
ニカド電池,禁止,電器店等の店頭で回収（14 ページ）,,,,
人形ケース（ガラス製）,不燃,指定袋に入らないものは粗大ゴミ（割れないように包む）/ ガラスを外し新聞紙で包んで「ガラス」と表示,,,,
ぬいぐるみ,可燃,指定袋に入らないものは粗大ゴミ,,,,
ネクタイ,可燃,,,,,
寝袋,可燃,,,,,
粘土,可燃,,,,,
農業関係（農機具・ビニールハウス等）,禁止,産業廃棄物 / 処理相談先あり,,,,
農薬,禁止,処理相談先あり,,,,
ノート・教科書,資源,紐でしばる,,,,
ノートパソコン,禁止,各メーカーに回収依頼（14 ページ）,,,,
海苔の缶,資源,中を空にする,,,,
ハードディスク,不燃,データを消去する/ パソコン内部のものについてはPC リサイクル（14 ページ）,,,,
バイク,禁止,二輪車リサイクル（裏表紙）,,,,
廃食用油,可燃,専用品で固めるか新聞紙や布にしみ込ませ、少量ずつ指定袋に入れる,,,,
廃油（機械油など）,禁止,→オイル（自動車用等）参照,,,,
バインダー,可燃,金属部分は取り除いて不燃ゴミ,,,,
バケツ（金属製）,不燃,指定袋に入らないものは粗大ゴミ,,,,
バケツ（プラ製）,可燃,指定袋に入らないものは粗大ゴミ,,,,
はしご（180cm 以上）,直搬,折りたたんだ状態で長さ 1.8m、重さ 20kg を超えないものは粗大ゴミ,,,,
バスマット（珪藻土）,不燃,,,,,
パソコン,禁止,各メーカーに回収依頼（14 ページ）,,,,
パソコン用プリンター,不燃,指定袋に入らないもので 20 ㎏を超えないものは粗大ゴミ/ 超えるものは直接搬入,,,,
パチンコ台・スロットマシン,禁止,処理相談先あり,,,,
バッグ,可燃,,,,,
バッテリー（自動車用）,禁止,自動車用：カー用品店等で引き取ってもらう / 家電用：電器店等で回収（14 ページ）/ その他：処理相談先あり,,,,
発泡スチロール,可燃,大きいものは小さく砕き、指定袋に入れる/ 粗大ゴミとしては出せない,,,,
発泡トレイ,可燃,スーパー等の店頭回収を利用する（14 ページ：リサイクル推進店一覧）,,,,
花火,可燃,水に十分に浸す,,,,
針,不燃,ふたのできる缶やビン等に入れ、指定袋に入れる,,,,
針金ハンガー,不燃,クリーニング店で引き取ってもらえない場合、指定袋に入れて出す,,,,
ピアノ,禁止,処理相談先あり,,,,
皮革製品,可燃,指定袋に入らないものは粗大ゴミ,,,,
ビデオカメラ,小型家電,小型家電回収 BOX に入れる（14 ページ）,,,,
ビデオテープ,可燃,,,,,
ビデオデッキ,不燃,指定袋に入らないものは粗大ゴミ,,,,
ビニールトタン,粗大,丸めて紐で縛ってから出す【1 回に 3 枚まで】/4 枚以上は直接搬入【1 日に10 枚まで】,,,,
ビニールハウス（ビニール・パイプ）,禁止,処理相談先あり,,,,
百科事典,可燃,指定袋に入れる/ 多量の場合は直接搬入,,,,
ビン（飲料・食料品用）,資源,中を軽くすすぐ/ 酒ビンや栄養ドリンク、市販医薬品の空きビンも資源ゴミ,,,,
ビン（飲料・食料品用以外）,不燃,化粧品用、果実酒用、インテリア用など/ 販売時に飲料・食料品が入っていなかったもの,,,,
ファクシミリ（FAX）,不燃,,,,,
ファンヒーター,粗大,燃料やバッテリーは取り外す,,,,
ふすま,禁止,→建築廃材（裏表紙）/ 処理相談先あり,,,,
布団,粗大,紐でしばる【1 回に 2 枚まで】,,,,
布団乾燥機,不燃,指定袋に入らないもので20 ㎏を超えないものは粗大ゴミ,,,,
フライパン,不燃,,,,,
プランター,可燃,指定袋に入らないものは粗大ゴミ,,,,
プリンター,不燃,指定袋に入らないもので20 ㎏を超えないものは粗大ゴミ,,,,
ブルーシート,可燃,指定袋に入らないものは粗大ゴミ（紐でしばる）,,,,
風呂釜,禁止,処理相談先あり,,,,
ブロック（コンクリート）,禁止,→建築廃材（裏表紙）,,,,
フロッピーディスク,可燃,,,,,
プロパンガスボンベ,禁止,ガス販売店に相談する,,,,
ベッド,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
ペットのトイレ砂,可燃,,,,,
ペットボトル,資源,キャップとラベルをはずし、中を軽くすすぐ,,,,
ベッドマット（スプリング有）,直搬,,,,,
ベビーカー（乳母車）,粗大,「ゴミ」の表示が必要,,,,
ベビーバス,粗大,20 ㎏を超えないもの。20 ㎏を超えているものは、直接搬入,,,,
ヘルスメーター（体重計）,不燃,電池をはずす,,,,
ペンキ缶,不燃,中身が入っていないものに限る / 中身が残っている場合は新聞紙や布にしみ込ませて可燃ゴミとして出す,,,,
ボイラ（家庭用）,禁止,処理相談先あり,,,,
包装紙,資源,化粧箱（菓子箱・靴箱等）と一緒にしばる,,,,
包丁,不燃,新聞紙等で包んでから指定袋に入れ「刃物在中」と表示,,,,
ボウリングの球,直搬,【1 日に 2 個まで】,,,,
ホース,可燃,指定袋に入らないものは粗大ゴミ,,,,
ポータブルトイレ,粗大,指定袋に入るものは材質により燃えるゴミ・燃えないゴミ,,,,
ボール,可燃,,,,,
歩行器,粗大,「ゴミ」の表示が必要,,,,
ポスト（金属製）,不燃,プラスチック製のものは可燃ゴミ/ 指定袋に入らないものは粗大ゴミ,,,,
ボタン電池,資源,→乾電池（3 ページ）,,,,
ポット,不燃,,,,,
ホットカーペット,粗大,丸めて紐でしばる/ 丸めた時の長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
ホットプレート,不燃,指定袋に入らないものは粗大ゴミ,,,,
ポリタンク,粗大,中を空にしてから指定袋に入れる/ 指定袋に入らないものは粗大ゴミ,,,,
保冷剤,可燃,,,,,
本,資源,紐でしばる/ 表紙等の厚紙やロウ引き、ビニールコーティング等加工されているものは可燃ゴミ,,,,
枕,可燃,指定袋に入らないものは粗大ゴミ,,,,
マットレス（スプリングなし）,粗大,紐でしばる【1    に 2 枚まで】/ スプリングありのものは直接搬入,,,,
まな板,可燃,,,,,
マフラー（衣類）,可燃,,,,,
魔法びん,不燃,,,,,
ミキサー・ジューサー,不燃,,,,,
ミシン,粗大,重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
ミルクの缶,資源,,,,,
毛布,資源,汚れのひどいものは可燃ゴミ,,,,
木材（建築廃材）,禁止,→建築廃材（裏表紙）,,,,
木材（長さ 50cm 以下）,直搬,乾木：直径 10cm 以下、生木：直径 5cm 以下に限る【1 日に 2t 車 1 台まで】,,,,
木材（長さ 50cm 以上）,禁止,処理相談先あり,,,,
木炭（バーベキュー用）,可燃,,,,,
モニター（PC 用）,禁止,各メーカーに   収依頼（14 ページ）,,,,
物置,禁止,処理相談先あり,,,,
物干し竿,粗大,長さ 1.8m を超えないものに限る/ 超えるものは直接搬入,,,,
物干し台,直搬,長さ 1.8ｍ、重さ 20 ㎏を超えないものは粗大ゴミ/ コンクリート塊は禁止（処理相談先あり）,,,,
モバイルバッテリー,禁止,電器店等の店頭で   収（14 ページ）,,,,
門扉,禁止,→建築廃材（裏表紙）,,,,
湯飲み茶碗,不燃,割れたものは新聞紙等で包んでから指定袋に入れ「ワレモノ在中」と表示,,,,
湯たんぽ,可燃,金属製のものは不燃ゴミ,,,,
洋服掛け・コート掛け,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
浴槽,禁止,処理相談先あり,,,,
よしず,粗大,丸めて紐でしばる/ 丸めた時の長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
ライター（金属製）,不燃,使い切ってから指定袋に入れる【1 袋に 1 個まで】,,,,
ライター（使い捨て）,可燃,使い切ってから指定袋に入れる【1 袋に 1 個まで】,,,,
ラケット,可燃,金属製は不燃ゴミ,,,,
ラジオ,小型家電,小型家電   収ボックス（14 ページ）/ ボックスに入らない大きさのものは不燃ゴミ,,,,
ラジカセ,不燃,袋に入らないものは粗大ゴミ,,,,
ランドセル,可燃,,,,,
リチウムイオン電池（充電式）,禁止,電器店等の店頭で   収（14 ページ）,,,,
冷蔵庫,家電,家電 4 品目の出し方（13 ページ）,,,,
冷凍庫,家電,家電 4 品目の出し方（13 ページ）,,,,
レコード盤,可燃,,,,,
レジャーシート,可燃,,,,,
レンガ,禁止,処理相談先あり,,,,
レンジ台,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
老眼鏡,不燃,プラスチック製のものは可燃ゴミ,,,,
ろうそく,可燃,,,,,
ロッカー,粗大,長さ 1.8m、重さ 20kg を超えないものに限る/ 超えるものは直接搬入,,,,
ワープロ,不燃,,,,,
ワインクーラー・ワインセラー,家電,冷蔵庫と同じ処分方法（13 ページ）,,,,
